0,-1.19326,0.000541
1,0.000541,0.000541
2,1.62627,1.1354
3,2.1038,2.1038
4,2.53804,2.1702
5,2.1806,2.1806
6,0.782999,2.1796
7,0.538658,2.1752
8,2.1722,2.1722
9,3.58527,2.1708
10,2.1578,2.1578
11,0.474781,0.37805
12,0.037349,0.037349
13,0.00295003,0.008406
14,0.002286,0.002286
15,0.000482844,0.000444
16,-0.000185,-0.000185
17,0.000803945,-0.000411
18,0.0014154,-0.000493
19,-0.000523,-0.000523
20,-0.00276398,-0.000534
21,-0.000538,-0.000538
22,0.00391227,-0.00054
23,-0.00054,-0.00054
24,-0.0154203,-0.000541
25,-0.000541,-0.000541
26,0.0813291,-0.000541
27,-0.000541,-0.000541
28,-0.828718,-0.000541
29,-1.97104,-1.1354
30,-2.1038,-2.1038
31,-2.20082,-2.1702
32,-2.1811,-2.1811
33,-2.11304,-2.1841
34,-2.1852,-2.1852
35,-1.99582,-2.1851
36,-2.1816,-2.1816
37,-2.36651,-2.1762
38,-2.90192,-2.1726
39,-2.171,-2.171
40,-0.971312,-2.1702
41,-0.45831,-0.45831
42,-0.137589,-0.041935
43,-0.009166,-0.009166
44,0.00271728,-0.002494
45,-0.000513,-0.000513
46,-0.000434955,0.000161
47,0.000402,0.000402
48,0.000548425,0.00049
49,0.000537069,0.000522
50,0.000534,0.000534
51,0.000565649,0.000538
52,0.00054,0.00054
53,0.000235921,0.00054
