0,-1.79355,-0.000541
1,-1.1354,-1.1354
2,-1.34952,-2.1038
3,-2.1702,-2.1702
4,-2.81844,-2.1811
5,-2.74608,-2.1841
6,-2.1852,-2.1852
7,-1.86647,-2.1851
8,-2.1816,-2.1816
9,-2.73988,-2.1761
10,-2.82223,-2.1726
11,-2.17099,-2.171
12,-1.19679,-2.1701
13,-0.457634,-0.45763
14,-0.123672,-0.041898
15,-0.00915696,-0.00916
16,0.0533026,-0.002492
17,0.0601554,-0.000512
18,0.000157623,0.000162
19,-0.0390238,0.000402
20,0.000491532,0.00049
21,0.0417405,0.000522
22,0.000532313,0.000534
23,-0.0645926,0.000538
24,-0.0506151,0.00054
25,0.000544386,0.00054
26,-0.0185733,0.000541
27,0.000537757,0.000541
28,0.379902,0.000541
29,1.2219,1.1354
30,2.10381,2.1038
31,2.44157,2.1702
32,2.1807,2.1807
33,1.91344,2.1798
34,2.17531,2.1753
35,2.75506,2.1723
36,2.8971,2.1709
37,2.17029,2.1703
38,0.960052,0.4596
39,0.0420058,0.042004
40,-0.195025,0.009176
41,0.00249414,0.002497
42,0.173412,0.000514
43,0.128842,-0.000161
44,-0.000400409,-0.000402
45,-0.0461803,-0.00049
46,-0.00052299,-0.000522
47,0.0424507,-0.000534
48,0.0322041,-0.000538
49,-0.000539665,-0.00054
50,-0.0119826,-0.00054
51,-0.000541107,-0.000541
52,0.00763039,-0.000541
53,-0.000540855,-0.000541
54,-0.0134374,-0.000541
55,-0.0143889,-0.000541
56,-0.000541029,-0.000541
57,0.0177667,-0.000541
