0,-0.00107458,-0.000356
1,-0.00035613,-0.00035613
2,2.46868e-05,-0.00035651
3,-0.00035715,-0.00035715
4,-0.000970251,-0.00035804
5,-0.000960945,-0.00035919
6,-0.00036059,-0.00036059
7,-3.70342e-05,-0.00036225
8,-0.00036416,-0.00036416
9,-0.000667395,-0.00036633
10,-0.00036875,-0.00036875
11,-2.96882e-06,-0.00037143
12,-0.00037436,-0.00037436
13,-0.00113467,-0.00037755
14,-0.00117579,-0.00038099
15,-0.00038469,-0.00038469
16,7.65727e-05,-0.00038864
17,-0.00039285,-0.00039285
18,-0.000810816,-0.00039731
19,-0.00040203,-0.00040203
20,-0.000873266,-0.000407
21,-0.00593431,-0.0051141
22,-0.018724,-0.018724
23,-0.0402226,-0.040485
24,-0.069645,-0.069645
25,-0.105622,-0.10545
26,-0.14715,-0.14715
27,-0.193816,-0.194
28,-0.24524,-0.24524
29,-0.300476,-0.30012
30,-0.358253,-0.35788
31,-0.41778,-0.41778
32,-0.478849,-0.47907
33,-0.54099,-0.54099
34,-0.603011,-0.60279
35,-0.66372,-0.66372
36,-0.722712,-0.72302
37,-0.779758,-0.77995
38,-0.83376,-0.83376
39,-0.883356,-0.88369
40,-0.92898,-0.92898
41,-0.973414,-0.97306
42,-1.0195,-1.0195
43,-1.06792,-1.0679
44,-1.1177,-1.1177
45,-1.16813,-1.1684
46,-1.21925,-1.2196
47,-1.2708,-1.2708
48,-1.3218,-1.3216
49,-1.3714,-1.3714
50,-1.41952,-1.4197
51,-1.4662,-1.4662
52,-1.51075,-1.5103
53,-1.55203,-1.5515
54,-1.5895,-1.5895
55,-1.62333,-1.6236
56,-1.6534,-1.6534
57,-1.6788,-1.6785
58,-1.6984,-1.6984
59,-1.71197,-1.7125
60,-1.7205,-1.7205
61,-1.72582,-1.7251
62,-1.72985,-1.7295
63,-1.7337,-1.7337
64,-1.73759,-1.7376
65,-1.7413,-1.7413
66,-1.74475,-1.7448
67,-1.748,-1.748
68,-1.75108,-1.7511
69,-1.75393,-1.7539
70,-1.7565,-1.7565
71,-1.75885,-1.7589
72,-1.761,-1.761
73,-1.76296,-1.763
74,-1.7647,-1.7647
75,-1.76624,-1.7663
76,-1.7676,-1.7676
