0,-0.360704,0.000541
1,0.061255,0.061255
2,0.12158,0.12158
3,0.363767,0.18151
4,0.24105,0.24105
5,0.459239,0.30018
6,0.3589,0.3589
7,0.495344,0.41721
8,0.4751,0.4751
9,0.370534,0.53257
10,0.458838,0.58962
11,0.64623,0.64623
12,1.06318,0.7024
13,0.75813,0.75813
14,1.4442,0.81341
15,0.86824,0.86824
16,1.89024,0.92261
17,0.97652,0.97652
18,2.10451,1.03
19,1.0829,1.0829
20,2.048,1.1354
21,1.1893,1.1893
22,1.84761,1.2461
23,1.3051,1.3051
24,1.64713,1.3659
25,1.4279,1.4279
26,0.977497,1.4904
27,1.10318,1.5529
28,1.6149,1.6149
29,2.4355,1.6756
30,1.7347,1.7347
31,3.06487,1.7915
32,1.8454,1.8454
33,3.80185,1.8958
34,1.9422,1.9422
35,4.10742,1.984
36,2.0206,2.0206
37,3.83497,2.0515
38,2.076,2.076
39,3.24611,2.0937
40,2.1038,2.1038
41,2.60193,2.1099
42,2.1156,2.1156
43,2.14259,2.121
44,2.23361,2.126
45,2.1308,2.1308
46,2.84289,2.1352
47,2.1394,2.1394
48,3.53504,2.1433
49,2.1469,2.1469
50,4.17282,2.1502
51,2.1533,2.1533
52,4.48249,2.1561
53,2.1586,2.1586
54,4.19787,2.161
55,2.163,2.163
56,3.57637,2.1649
57,2.1665,2.1665
58,2.89284,2.168
59,2.1692,2.1692
60,2.28027,2.1702
61,2.1711,2.1711
62,1.89919,2.172
63,2.3245,2.1728
64,2.1736,2.1736
65,3.42098,2.1743
66,2.175,2.175
67,4.01262,2.1757
68,2.1763,2.1763
69,4.49661,2.1769
70,2.1774,2.1774
71,4.38186,2.1779
72,2.1784,2.1784
73,3.82792,2.1789
74,2.1793,2.1793
75,3.12867,2.1796
76,2.18,2.18
77,2.51585,2.1803
78,2.1806,2.1806
79,1.60638,2.1809
80,1.80187,2.1811
81,2.1814,2.1814
82,3.23726,2.1816
83,2.1818,2.1818
84,3.80373,2.182
85,2.1823,2.1823
86,4.40514,2.1825
87,2.1827,2.1827
88,4.49615,2.1829
89,2.183,2.183
90,4.04854,2.1832
91,2.1834,2.1834
92,3.37272,2.1835
93,2.1836,2.1836
94,2.68697,2.1838
95,2.1839,2.1839
96,2.20688,2.184
97,2.29971,2.184
98,2.1841,2.1841
99,2.91238,2.1841
100,2.1841,2.1841
101,3.60642,2.1841
102,2.1842,2.1842
103,4.24114,2.1842
104,2.1842,2.1842
105,4.54052,2.1842
106,2.1842,2.1842
107,4.24114,2.1842
108,2.1842,2.1842
109,3.60642,2.1842
110,2.1842,2.1842
111,2.91323,2.1842
112,2.1842,2.1842
113,2.2938,2.1842
114,2.1842,2.1842
115,1.91572,2.1842
116,2.34492,2.1842
117,2.1842,2.1842
118,3.43597,2.1842
119,2.1842,2.1842
120,4.02939,2.1842
121,2.1842,2.1842
122,4.51158,2.1841
123,2.184,2.184
124,4.39366,2.1839
125,2.1838,2.1838
126,3.83554,2.1836
