6.260000,61.627250,104.273389,177.635161,179.941468,0.000541,-0.000541,0.000205,0.000428
6.270000,61.626258,104.279491,177.635185,179.933010,0.000541,-0.000541,0.000206,0.000428
6.280000,61.623501,104.256062,177.621882,179.920597,0.000541,-0.000541,0.000217,0.000428
6.290000,61.652083,104.261427,177.620243,179.927454,0.000541,-0.000541,0.000223,0.000428
6.300000,61.639560,104.229884,177.622705,179.942774,0.000541,-0.000541,0.000222,0.000428
6.310000,61.626810,104.240375,177.621815,179.967248,0.000541,-0.000541,0.000223,0.000427
6.320000,61.638072,104.229070,177.633722,179.987672,0.000541,-0.000541,0.000213,0.000427
6.330000,61.648323,104.215849,177.654231,179.980839,0.000541,-0.000541,0.000193,0.000427
6.340000,61.668077,104.217814,177.663781,179.996293,0.000541,-0.000541,0.000178,0.000427
6.350000,61.699748,104.220857,177.664744,179.985330,0.000541,-0.000541,0.000172,0.000427
6.360000,61.709812,104.197676,177.687403,180.000375,0.000541,-0.000541,0.000152,0.000427
6.370000,61.722851,104.192554,177.703784,180.003147,0.000541,-0.000541,0.000132,0.000427
6.380000,61.746810,104.203913,177.729895,179.997615,0.000541,-0.000541,0.000107,0.000427
6.390000,61.740414,104.213373,177.736582,179.988377,0.000541,-0.000541,0.000093,0.000427
6.400000,61.756649,104.217279,177.733754,179.981838,0.000541,-0.000541,0.000090,0.000427
6.410000,61.753164,104.208014,177.726457,179.992277,0.000541,-0.000541,0.000094,0.000427
6.420000,61.774835,104.208169,177.722130,180.013948,0.000541,-0.000541,0.000098,0.000427
6.430000,61.788338,104.177820,177.756947,179.993858,0.000541,-0.000541,0.000076,0.000427
6.440000,61.801932,104.170865,177.814571,179.977613,0.000541,-0.000541,0.000033,0.000427
6.450000,61.828697,104.137716,177.924759,179.984371,0.000541,-0.000541,-0.000040,0.000427
6.460000,61.816128,104.149118,178.113191,179.967285,0.000541,-0.000541,-0.000139,0.000427
6.470000,61.804565,104.131678,178.406783,179.967403,0.000541,-0.000541,-0.000245,0.000427
6.480000,61.821268,104.143138,178.763817,179.980103,0.000541,-0.000541,-0.000328,0.000427
6.490000,61.843671,104.115049,179.269986,180.002706,0.000541,-0.000541,-0.000385,0.000427
6.500000,61.857315,104.117878,179.889157,180.024499,0.000541,-0.000541,-0.000417,0.000427
6.510000,62.129052,104.107803,180.028223,180.027456,0.000541,-0.000541,-0.000430,0.000427
6.520000,62.334349,104.092512,180.020552,180.010097,0.000541,-0.000541,-0.000434,0.000427
6.530000,62.384229,104.075440,180.034617,179.989481,0.000541,-0.000541,-0.000436,0.000427
6.540000,62.385618,104.053969,180.024786,179.994797,0.000541,-0.000541,-0.000437,0.000427
6.550000,62.397595,104.315039,180.018553,180.010406,0.000541,-0.000541,-0.000437,0.000427
6.560000,62.407469,104.521117,180.027652,179.997451,1.135422,-1.135422,-0.928981,0.000961
6.570000,66.269442,101.974197,174.245621,180.005731,2.103818,-2.103818,-1.720579,0.001153
6.580000,70.140375,98.129958,168.465842,180.010857,2.170221,-2.169383,-1.771020,0.001223
6.590000,73.974649,94.270418,162.697976,180.008935,2.181135,-2.175722,-1.775653,0.001247
6.600000,77.845130,90.426309,156.938775,180.004717,2.184141,-2.173478,-1.775746,0.001195
6.610000,81.672987,86.566876,151.152336,180.011765,2.184219,-2.171497,-1.775574,0.000900
6.620000,85.525313,82.695256,145.390111,180.015227,2.179927,-2.170574,-1.775492,0.000438
6.630000,89.392146,78.855430,139.602413,180.014552,2.174889,-2.167061,-1.775463,0.000047
6.640000,93.250197,75.025965,133.830315,180.030330,2.172016,-0.432096,-1.775454,-0.000196
6.650000,97.075396,71.357659,128.031155,179.974789,2.170771,-0.040456,-1.775452,-0.000325
6.660000,100.928698,67.906430,122.237951,179.955089,0.518136,-0.008922,0.532096,-0.000386
6.670000,104.661825,66.865022,126.807065,179.389782,0.045253,-0.002427,1.671990,-0.000407
6.680000,107.493506,65.561100,132.582096,179.291638,0.009704,-0.000491,1.755229,-0.000413
6.690000,109.138888,63.797018,138.360644,179.302877,0.002641,0.000169,1.769871,-0.000417
6.700000,109.700750,61.715980,144.143292,179.293463,0.000561,0.000405,1.774014,-0.000418
6.710000,110.368380,61.077656,149.902489,177.787345,-0.000144,0.000491,1.775411,-0.000135
6.720000,110.684183,61.173757,155.654830,175.295723,-0.000396,0.000523,1.775914,0.099803
6.730000,110.683817,61.190236,161.435924,173.342164,-0.000488,0.000534,1.776100,1.565658
6.740000,113.492692,61.184721,167.224983,179.122408,-0.000521,0.000538,1.776169,0.134654
6.750000,115.633279,62.945313,173.011948,180.051308,-0.000534,0.000540,1.774856,0.018594
6.760000,115.734543,63.795705,178.803020,180.016036,-0.000538,0.000540,0.384340,0.004645
6.770000,116.431237,64.127998,180.347370,180.031199,-0.000540,0.000541,0.036809,0.001235
6.780000,116.665656,64.048192,180.079512,180.027537,-0.000540,0.000541,0.008786,0.000154
6.790000,116.674293,64.055475,180.053324,180.030005,-0.000541,0.000541,0.003044,-0.000223
6.800000,116.670478,64.073752,180.029931,180.033697,-0.000541,0.000541,0.001336,-0.000359
6.810000,116.648972,64.067504,180.028381,180.044511,-0.000541,0.000541,0.000754,-0.000409
6.820000,116.637370,64.060147,180.005030,180.052339,-0.000541,0.000541,0.000546,-0.000427
6.830000,116.627001,64.052206,179.984989,180.061430,-0.000541,0.000541,0.000471,-0.000434
6.840000,116.599196,64.064404,179.990371,180.051623,-0.000541,0.000541,0.000443,-0.000436
6.850000,116.574753,64.073637,179.998637,180.041952,-0.000541,0.000541,0.000433,-0.000437
6.860000,116.580640,64.092266,180.004744,180.036852,-0.000541,0.000541,0.000429,-0.000437
6.870000,116.575024,64.116310,180.001431,180.017601,-0.000541,0.000541,0.000428,-0.000437
6.880000,116.552250,64.107355,179.994489,180.004943,-0.000541,0.000541,0.000427,-0.000437
6.890000,116.545402,64.134739,180.016084,179.993658,-0.000541,0.000541,0.000427,-0.000437
6.900000,116.517814,64.164220,180.016055,179.975599,-0.000541,0.000541,0.000427,-0.000437
6.910000,116.488703,64.151316,180.033624,179.959032,-0.000541,0.000541,0.000427,-0.000437
6.920000,116.477823,64.174510,180.027815,179.969637,-0.000541,0.000541,0.000427,-0.000437
6.930000,116.458567,64.188167,180.019196,179.954012,-0.000541,0.000541,0.000427,-0.000436
6.940000,116.445580,64.202430,180.028599,179.940822,-0.000541,0.000541,0.000427,-0.000436
6.950000,116.448404,64.200614,180.009467,179.932584,-0.000541,0.000541,0.000427,-0.000436
6.960000,116.452799,64.218956,179.992871,179.917206,-0.000541,0.000541,0.000427,-0.000436
6.970000,116.801486,64.214266,179.994274,179.905917,-0.000541,0.000541,0.000427,-0.000436
6.980000,117.251992,64.248589,179.983164,179.921655,-1.135422,1.135422,0.000961,-0.928981
6.990000,116.212195,68.092684,179.961624,174.143724,-2.103818,2.103818,0.001153,-1.720436
7.000000,112.373682,71.938256,179.957624,168.388962,-2.170221,2.170221,0.001224,-1.770707
7.010000,108.525245,75.785501,179.960295,162.630310,-2.181135,2.181135,0.001249,-1.775436
7.020000,104.677405,79.630599,179.949870,156.850323,-2.184147,2.183706,0.001259,-1.775645
7.030000,100.846105,83.479492,179.944318,151.089149,-2.185158,2.180915,0.001262,-1.775534
7.040000,96.993128,87.311349,179.949250,145.336393,-2.185086,2.175792,0.001264,-1.775477
7.050000,93.154280,91.145260,179.962795,139.567476,-2.181430,2.172464,0.001264,-1.775458
7.060000,89.288675,95.004810,179.972423,133.780202,-2.175993,2.170955,0.001263,-1.775452
7.070000,85.451206,98.869880,179.959873,127.992744,-2.172543,2.169357,0.001203,-1.775451
7.080000,81.614926,102.736012,179.978878,122.199611,-2.170985,0.450378,0.000906,0.532102
