0,0.996736,-0.000433
1,-0.92898,-0.92898
2,-4.54261,-1.7205
3,-4.86287,-1.7709
4,-1.7756,-1.7756
5,-0.29675,-1.7757
6,-1.7756,-1.7756
7,-5.74198,-1.7755
8,-6.33603,-1.7755
9,-1.7755,-1.7755
10,1.41566,0.53231
11,1.672,1.672
12,1.7679,1.7552
13,1.94525,1.7699
14,1.774,1.774
15,2.22137,1.7754
16,1.7759,1.7759
17,1.06891,1.7761
18,0.861527,1.7759
19,0.39912,0.39912
20,0.0755188,0.037657
21,0.008923,0.008923
22,0.00210274,0.003081
23,0.00122029,0.001348
24,0.000759,0.000759
25,0.00060474,0.000548
26,0.000471,0.000471
27,0.000216782,0.000443
28,0.000170745,0.000433
29,0.000429,0.000429
30,0.00100897,0.000962
31,0.001151,0.001151
32,0.00122306,0.001222
33,0.00155848,0.001248
34,0.001258,0.001258
35,0.00122797,0.001262
36,0.001263,0.001263
37,0.00129909,0.001263
38,0.00164811,0.001219
39,0.000955,0.000955
40,-6.73968e-05,0.000497
41,8.9e-05,8.9e-05
42,0.00236401,-0.000172
43,0.00454159,-0.000312
44,-0.00038,-0.00038
45,-0.0115013,-0.000411
46,-0.000402,-0.000402
47,0.0857775,0.16357
48,0.196803,1.6263
49,0.15456,0.15456
50,0.0446001,0.02021
51,0.004974,0.004974
52,0.000253558,0.001333
53,-0.000150222,0.000188
54,-0.00021,-0.00021
55,-0.000304188,-0.000354
56,-0.000406,-0.000406
57,-0.000389044,-0.000426
58,-0.000511648,-0.000432
59,-0.000435,-0.000435
60,-0.000145445,-0.000436
