0,-0.202405,0.000541
1,0.000541,0.000541
2,0.926691,1.1354
3,2.1038,2.1038
4,2.64004,2.1702
5,2.1806,2.1806
6,1.43649,2.1796
7,1.41764,2.1752
8,2.1722,2.1722
9,2.68793,2.1708
10,2.1578,2.1578
11,0.946317,0.37805
12,0.037349,0.037349
13,-0.14926,0.008406
14,0.002286,0.002286
15,0.051004,0.000444
16,-0.000185,-0.000185
17,0.0114379,-0.000411
18,0.0461249,-0.000493
19,-0.000523,-0.000523
20,-0.0532929,-0.000534
21,-0.000538,-0.000538
22,0.0653341,-0.00054
23,-0.00054,-0.00054
24,-0.0945339,-0.000541
25,-0.000541,-0.000541
26,0.173861,-0.000541
27,-0.000541,-0.000541
28,-0.711816,-0.000541
29,-1.58367,-1.1354
30,-2.1038,-2.1038
31,-2.20233,-2.1702
32,-2.1811,-2.1811
33,-2.20722,-2.1841
34,-2.1852,-2.1852
35,-2.10709,-2.1851
36,-2.1816,-2.1816
37,-2.46136,-2.1762
38,-2.59024,-2.1726
39,-2.171,-2.171
40,-1.2899,-2.1702
41,-0.45831,-0.45831
42,-0.055459,-0.041935
43,-0.009166,-0.009166
44,-0.0344569,-0.002494
45,-0.000513,-0.000513
46,0.0299389,0.000161
47,0.000402,0.000402
48,-0.0429379,0.00049
49,-0.039037,0.000522
50,0.000534,0.000534
51,0.0214563,0.000538
52,0.00054,0.00054
53,-0.0379604,0.00054
