0,0.000422064,0.000427
1,0.000462009,0.00046201
2,0.000497693,0.00049651
3,0.000531107,0.00053044
4,0.000563743,0.00056374
5,0.00059616,0.00059634
6,0.000628177,0.00062818
7,0.000659376,0.00065922
8,0.000689509,0.00068937
9,0.000718592,0.00071859
10,0.000746726,0.00074682
11,0.000773918,0.00077399
12,0.00080004,0.00080004
13,0.000824942,0.00082491
14,0.000848548,0.00084855
15,0.000870857,0.00087089
16,0.000891851,0.00089187
17,0.000911432,0.00091143
18,0.00092947,0.00092951
19,0.000945937,0.00094606
20,0.000961,0.000961
21,0.000975004,0.00097489
22,0.000988326,0.00098833
23,0.00100123,0.0010013
24,0.00101377,0.0010138
25,0.00102591,0.0010259
26,0.00103755,0.0010375
27,0.0010487,0.0010487
28,0.00105939,0.0010594
29,0.00106966,0.0010697
30,0.00107951,0.0010795
31,0.0010889,0.0010888
32,0.00109778,0.0010978
33,0.00110618,0.0011062
34,0.00111416,0.0011142
35,0.00112174,0.0011218
36,0.00112892,0.0011289
37,0.00113564,0.0011356
38,0.00114188,0.0011419
39,0.00114765,0.0011476
40,0.00115303,0.001153
41,0.00115812,0.0011581
42,0.001163,0.0011629
43,0.00116772,0.0011677
44,0.00117228,0.0011723
45,0.00117668,0.0011767
46,0.00118093,0.0011809
47,0.00118503,0.001185
48,0.00118898,0.001189
49,0.00119277,0.0011928
50,0.00119639,0.0011964
51,0.00119983,0.0011998
52,0.00120309,0.0012031
53,0.00120616,0.0012062
54,0.00120907,0.0012091
55,0.00121182,0.0012118
56,0.00121441,0.0012144
57,0.00121682,0.0012168
58,0.00121904,0.0012191
59,0.00122108,0.0012211
60,0.00122299,0.001223
61,0.00122481,0.0012248
62,0.00122661,0.0012266
63,0.00122838,0.0012283
64,0.00123012,0.0012301
65,0.0012318,0.0012318
66,0.00123342,0.0012334
67,0.00123499,0.001235
68,0.00123655,0.0012366
69,0.00123806,0.0012381
70,0.00123951,0.0012395
71,0.00124084,0.0012408
72,0.00124203,0.001242
73,0.0012431,0.0012431
74,0.00124405,0.0012441
75,0.00124489,0.0012449
76,0.00124562,0.0012456
77,0.0012462,0.0012462
78,0.00124662,0.0012466
79,0.00124687,0.0012469
80,0.00124693,0.001247
81,0.00124677,0.0012468
82,0.00124632,0.0012463
83,0.00124554,0.0012455
84,0.00124441,0.0012444
85,0.00124296,0.001243
86,0.00124125,0.0012413
87,0.00123933,0.0012394
88,0.00123718,0.0012372
89,0.00123475,0.0012347
90,0.00123203,0.0012321
91,0.00122906,0.0012291
92,0.00122592,0.001226
93,0.00122265,0.0012227
94,0.00121923,0.0012192
